loss_mode,hidden_size,n_hidden_layers,activation,dropout,standardize_cont,lr,mean_rmse,std_rmse,optimizer,use_scheduler,rel_eps,diluent_encoding
absolute,52,4,gelu,0.1,True,0.04111535897858839,0.05511918000911116,0.010408728625918346,adamw,False,,onehot
absolute,56,4,gelu,0.1,True,0.03122597970626424,0.05005896896651083,0.009382394465886757,adamw,False,,onehot
absolute,56,4,gelu,0.1,True,0.031013733387070943,0.05768399962247257,0.02025163094456747,adamw,False,,onehot
absolute,59,4,gelu,0.1,True,0.02699039804583511,0.058235844197249226,0.023063051431155498,adamw,False,,onehot
absolute,63,3,gelu,0.1,True,0.02039786586082601,0.05377388360528301,0.019765261677038414,adamw,False,,onehot
absolute,54,4,gelu,0.2,True,0.02333328211818748,0.05409175941014248,0.01247383235320752,adamw,False,,onehot
absolute,60,5,gelu,0.1,True,0.034509894319672836,0.06517729139465414,0.02579185362784349,adamw,False,,onehot
absolute,44,4,mish,0.1,True,0.04734793588685998,0.0531642309131344,0.005107574362070359,adamw,False,,onehot
absolute,58,4,gelu,0.1,True,0.03732308922362685,0.05396334884226822,0.010821020255089462,adamw,False,,onehot
absolute,37,5,gelu,0.2,True,0.008697113567896033,0.06517152885724284,0.020786208902723164,adamw,False,,onehot
absolute,53,4,gelu,0.1,True,0.041248234601319086,0.0598911300044915,0.019908457990902927,adamw,False,,onehot
absolute,49,4,gelu,0.1,True,0.045550382438461864,0.0546703854683732,0.00873916391709544,adamw,False,,onehot
absolute,55,4,gelu,0.1,True,0.03168121199919099,0.06178546915649054,0.026318070566564447,adamw,False,,onehot
absolute,52,4,gelu,0.1,True,0.039173222683040736,0.051526656092829824,0.007590861359465254,adamw,False,,onehot
absolute,57,4,gelu,0.1,True,0.004653318526685168,0.060555666537791424,0.020691001670885768,adamw,False,,onehot
absolute,17,4,gelu,0.0,True,0.04971119989616797,0.06900551565184672,0.023502579645842743,adamw,False,,onehot
absolute,51,5,leakyrelu,0.1,True,0.016813729809798072,0.06486156737163654,0.025643245265671064,adamw,False,,onehot
absolute,56,4,gelu,0.1,True,0.03776329090690608,0.051849648727287104,0.0022485754858243287,adamw,False,,onehot
absolute,55,4,swish,0.1,True,0.03408688808014407,0.05098290571248757,0.01562812436750979,adamw,False,,onehot
absolute,61,4,swish,0.2,True,0.03346385218329272,0.05475176169723225,0.018046231470996318,adamw,False,,onehot
absolute,55,4,swish,0.1,True,0.035706943758815474,0.05313454032162122,0.015957552536872126,adamw,False,,onehot
absolute,53,4,swish,0.1,True,0.02998331820764525,0.056869369611356524,0.023276481545312186,adamw,False,,onehot
absolute,54,4,swish,0.1,True,0.04293236156330766,0.05877881017754609,0.018155944528345763,adamw,False,,onehot
absolute,58,4,mish,0.1,True,0.03895651101856848,0.054666363544141734,0.004554714406390182,adamw,False,,onehot
absolute,56,4,gelu,0.1,True,0.03287386216626697,0.05352235087914814,0.0072293100392701705,adamw,False,,onehot
absolute,50,5,swish,0.1,True,0.028105358289850533,0.05040689750747875,0.009790841375776814,adamw,False,,onehot
absolute,50,5,swish,0.0,True,0.026289814617507408,0.05720553344029085,0.015699660033015858,adamw,False,,onehot
absolute,47,5,swish,0.1,True,0.028620879822571037,0.053792467880727085,0.01249457334612991,adamw,False,,onehot
absolute,59,5,swish,0.1,True,0.02416984052420388,0.0626907232205979,0.01255358496508306,adamw,False,,onehot
absolute,57,5,swish,0.2,True,0.021095914107620125,0.059175392914945724,0.01986811408293547,adamw,False,,onehot
absolute,51,5,gelu,0.1,True,0.0447735853464011,0.05333576757558346,0.009835507803261041,adamw,False,,onehot
absolute,52,3,swish,0.1,True,0.0357485798132161,0.05358414359033601,0.02274446723759941,adamw,False,,onehot
absolute,54,4,gelu,0.1,True,0.010853183609174142,0.052882859494371534,0.01963870629599757,adamw,False,,onehot
absolute,50,5,gelu,0.1,True,0.04032364591597287,0.06313352183247233,0.00908843049706783,adamw,False,,onehot
absolute,49,4,gelu,0.1,True,0.030145280543133306,0.05004528991383648,0.011558052335521086,adamw,False,,onehot
absolute,33,4,mish,0.1,True,0.03010386187093918,0.053543547027826335,0.017936332473307837,adamw,False,,onehot
absolute,48,5,gelu,0.1,True,0.012921178184008763,0.05513980048320588,0.021658546174593247,adamw,False,,onehot
absolute,55,4,gelu,0.1,True,0.02789617749254432,0.05231798216215607,0.012286737732715795,adamw,False,,onehot
absolute,47,4,swish,0.0,True,0.01915438644525655,0.057258781378117886,0.031590941823480365,adamw,False,,onehot
absolute,60,4,gelu,0.1,True,0.02246616963226788,0.055066955467339015,0.01866549455779998,adamw,False,,onehot
absolute,49,4,gelu,0.1,True,0.03414654509452238,0.060614916292989436,0.02159362336765033,adamw,False,,onehot
absolute,52,4,gelu,0.1,True,0.03701793380669268,0.05025134580778011,0.008632141202914011,adamw,False,,onehot
absolute,53,4,gelu,0.1,True,0.03152994134263164,0.05558919534978789,0.018803393466393644,adamw,False,,onehot
absolute,51,4,gelu,0.1,True,0.03637694508577118,0.05074249360377468,0.009806865315538378,adamw,False,,onehot
absolute,49,4,gelu,0.2,True,0.04299626766996068,0.05856370863160885,0.008742193006896775,adamw,False,,onehot
absolute,51,5,gelu,0.1,True,0.0380592125473545,0.047795340531899835,0.0070047207597299325,adamw,False,,onehot
absolute,45,5,gelu,0.1,True,0.046732364314632666,0.05915885646610845,0.006622708702175082,adamw,False,,onehot
absolute,53,5,gelu,0.1,True,0.0377497384217603,0.05664103268640223,0.003788097476243745,adamw,False,,onehot
absolute,58,5,gelu,0.1,True,0.02567249910250449,0.05021069727437135,0.014081228659917741,adamw,False,,onehot
absolute,62,5,gelu,0.1,True,0.0255512297547314,0.05257754825317915,0.014693832217039253,adamw,False,,onehot
absolute,59,5,gelu,0.1,True,0.027564606973902152,0.05569915230958716,0.006726159933939152,adamw,False,,onehot
absolute,58,5,gelu,0.1,True,0.030727265934393087,0.05522502231548245,0.014318335478134372,adamw,False,,onehot
absolute,50,5,gelu,0.1,True,0.041491045184788224,0.05856460612982654,0.007500884274443423,adamw,False,,onehot
absolute,56,5,gelu,0.1,True,0.024849574329576442,0.06257238736794536,0.015436833615200434,adamw,False,,onehot
absolute,51,5,gelu,0.2,True,0.04985607610940362,0.07748401855648314,0.011786919289289464,adamw,False,,onehot
absolute,54,5,gelu,0.1,True,0.032992010163842615,0.061787543563931215,0.02114774381714766,adamw,False,,onehot
absolute,57,5,leakyrelu,0.0,True,0.037561252408966836,0.06353397327676061,0.01888061485879438,adamw,False,,onehot
absolute,61,3,gelu,0.1,True,0.04404057057632175,0.0497300276379448,0.008829479312993117,adamw,False,,onehot
absolute,61,3,gelu,0.1,True,0.04148875272217663,0.049695214942315054,0.009145365027048028,adamw,False,,onehot
absolute,64,3,mish,0.1,True,0.044925309437525186,0.060104332334098086,0.02328855746672362,adamw,False,,onehot
absolute,62,3,gelu,0.1,True,0.041117873311099236,0.05595359725982827,0.01792035890889201,adamw,False,,onehot
absolute,61,3,gelu,0.1,True,0.045817429438652295,0.05595285256897257,0.015896630999742197,adamw,False,,onehot
absolute,63,3,gelu,0.1,True,0.0011202036878986896,0.06429326870213174,0.02008510781619577,adamw,False,,onehot
absolute,59,3,gelu,0.1,True,0.039144248542765166,0.05095678429004896,0.01049145603727643,adamw,False,,onehot
absolute,61,3,gelu,0.1,True,0.04236301050645578,0.0464085273966485,0.006821519466321218,adamw,False,,onehot
absolute,60,3,gelu,0.1,True,0.03537850920003568,0.047054806867586,0.007810355674466119,adamw,False,,onehot
absolute,60,3,gelu,0.1,True,0.03504668399183633,0.0611150923707046,0.02722862735925884,adamw,False,,onehot
absolute,61,3,gelu,0.1,True,0.04167096507313242,0.05393366608544599,0.018684660042637524,adamw,False,,onehot
absolute,62,3,gelu,0.1,True,0.03659574018267967,0.05009458506075607,0.013733787230395507,adamw,False,,onehot
absolute,63,3,gelu,0.1,True,0.037338053595318776,0.05287029703319148,0.017776556007617586,adamw,False,,onehot
absolute,61,3,gelu,0.1,True,0.0324283022376113,0.05788789863256767,0.02008608557891401,adamw,False,,onehot
absolute,64,3,gelu,0.1,True,0.043412206644158666,0.05774470768954796,0.017180495648505743,adamw,False,,onehot
absolute,62,3,gelu,0.1,True,0.035264237086371275,0.05296745087013529,0.01592739136401234,adamw,False,,onehot
absolute,60,3,gelu,0.1,True,0.0382011062055116,0.05502252413364477,0.017141575596205418,adamw,False,,onehot
absolute,58,3,gelu,0.1,True,0.04004275612008778,0.05887251975176393,0.025310327956766115,adamw,False,,onehot
absolute,61,3,gelu,0.1,True,0.04600123898225477,0.05228093297893247,0.010764666635153242,adamw,False,,onehot
absolute,59,3,gelu,0.1,True,0.049734194412032064,0.05059023828977401,0.014072083216585023,adamw,False,,onehot
absolute,62,3,gelu,0.1,True,0.032369923131255064,0.05166137686365678,0.017449877287023626,adamw,False,,onehot
absolute,60,3,gelu,0.1,True,0.03484180034008392,0.0627456350848738,0.029943875083076218,adamw,False,,onehot
absolute,58,3,gelu,0.0,True,0.030747754238520938,0.05685764343705992,0.020231740911494333,adamw,False,,onehot
absolute,63,3,gelu,0.1,True,0.03002436191753028,0.05894670505140474,0.021134340274873903,adamw,False,,onehot
absolute,52,3,mish,0.1,True,0.02748027587600152,0.04906233267235209,0.01488831526601051,adamw,False,,onehot
absolute,53,3,mish,0.1,True,0.04215714796745359,0.04972539831497192,0.014724693325546169,adamw,False,,onehot
absolute,52,3,mish,0.1,True,0.04091236128088286,0.05549025198063996,0.015121115398399504,adamw,False,,onehot
absolute,52,3,mish,0.1,True,0.04237732031584497,0.05193991634010135,0.008936264363719273,adamw,False,,onehot
absolute,53,3,mish,0.1,True,0.0372677110604559,0.05735134660768169,0.023321713470305358,adamw,False,,onehot
absolute,53,3,mish,0.1,True,0.04530550348736696,0.05055194527224817,0.0131984293757192,adamw,False,,onehot
absolute,54,3,mish,0.1,True,0.026389098922774287,0.05079175033436635,0.02106264989867377,adamw,False,,onehot
absolute,41,3,mish,0.1,True,0.0357801881097105,0.0555942077143539,0.019175509477081985,adamw,False,,onehot
absolute,29,3,mish,0.1,True,0.04011524996378839,0.061728535942660874,0.020080716200344496,adamw,False,,onehot
absolute,59,3,mish,0.1,True,0.033762420324761504,0.048843872417755264,0.010570803733842308,adamw,False,,onehot
absolute,60,3,mish,0.1,True,0.028743274858964662,0.06042152862424621,0.026032678703685527,adamw,False,,onehot
absolute,62,3,mish,0.1,True,0.03404286167459618,0.04770611226572695,0.016086380280382694,adamw,False,,onehot
absolute,61,3,mish,0.1,True,0.03291735529486585,0.059583162850386936,0.017768031090144198,adamw,False,,onehot
absolute,59,3,mish,0.1,True,0.031644401316453144,0.05775343807481035,0.026982773055159184,adamw,False,,onehot
absolute,63,3,mish,0.1,True,0.028898933296358512,0.058211498379131386,0.022210765100875537,adamw,False,,onehot
absolute,62,3,mish,0.1,True,0.034104930709184945,0.06047760533243798,0.029013925889380964,adamw,False,,onehot
absolute,57,3,mish,0.1,True,0.04356064978823021,0.049233838491725,0.010563467139715756,adamw,False,,onehot
absolute,61,3,mish,0.1,True,0.04537956119681524,0.057403323788101285,0.0220266624213947,adamw,False,,onehot
absolute,55,3,mish,0.1,True,0.043073652227733385,0.055563777573080016,0.008141451190609227,adamw,False,,onehot
absolute,57,3,mish,0.1,True,0.04022992969359726,0.0540660694131226,0.012794217293994195,adamw,False,,onehot
absolute,60,3,mish,0.1,True,0.03901602578348853,0.0493209269458341,0.01718010111531074,adamw,False,,onehot
absolute,60,3,mish,0.1,True,0.03858560506124988,0.05852754773324759,0.02597028040504144,adamw,False,,onehot
absolute,62,3,mish,0.1,True,0.04730220935225216,0.05418563580400628,0.01958245836834429,adamw,False,,onehot
absolute,64,3,mish,0.1,True,0.04285319892400257,0.051873804496426604,0.019921794799543195,adamw,False,,onehot
absolute,59,3,mish,0.1,True,0.03580881786259138,0.051778590113207804,0.016347636744211084,adamw,False,,onehot
absolute,12,3,mish,0.1,True,0.03870309335033425,0.05539170021914276,0.01954212051823899,adamw,False,,onehot
absolute,61,3,mish,0.1,True,0.04296584070851574,0.052436523441136126,0.015619195868615585,adamw,False,,onehot
absolute,56,3,mish,0.1,True,0.04738231108234491,0.05284193447186715,0.012087411187373566,adamw,False,,onehot
absolute,60,3,mish,0.1,True,0.0344140866566456,0.05798443747015576,0.03148050847307283,adamw,False,,onehot
absolute,58,3,leakyrelu,0.1,True,0.039285138445864135,0.05482991237823266,0.015622283175953296,adamw,False,,onehot
absolute,58,3,mish,0.1,True,0.036157313476572916,0.05117654050218158,0.010551997637013642,adamw,False,,onehot
absolute,57,3,mish,0.1,True,0.031334728279082284,0.05627467136991848,0.017369947661167357,adamw,False,,onehot
absolute,59,3,gelu,0.1,True,0.005850072479570948,0.06385146346520118,0.0227523863638056,adamw,False,,onehot
absolute,51,3,gelu,0.1,True,0.02705618594101041,0.053811353300198025,0.01817790550841867,adamw,False,,onehot
absolute,62,3,mish,0.1,True,0.041079960631459946,0.05406758653245188,0.013817979765843558,adamw,False,,onehot
absolute,55,3,gelu,0.1,True,0.02381013052979101,0.058607642903946176,0.021265294449566503,adamw,False,,onehot
absolute,61,3,gelu,0.1,True,0.03698358617481337,0.05325405580955078,0.014254121579238303,adamw,False,,onehot
absolute,60,3,gelu,0.1,True,0.03339593596950825,0.056029383000159895,0.018358913145095745,adamw,False,,onehot
absolute,54,3,mish,0.1,True,0.044659050686711305,0.05804063258320592,0.023253673478402813,adamw,False,,onehot
absolute,52,4,gelu,0.1,True,0.0369734870205358,0.05304126537017583,0.014446214093540547,adamw,False,,onehot
absolute,53,4,gelu,0.1,True,0.039412624459935104,0.04859226580865012,0.006010689410978634,adamw,False,,onehot
absolute,51,4,gelu,0.1,True,0.04195973709559074,0.05247523160108752,0.007083849817755692,adamw,False,,onehot
absolute,53,4,gelu,0.1,True,0.039296680993979656,0.04928926497143609,0.013212286866086395,adamw,False,,onehot
absolute,53,4,gelu,0.1,True,0.0392698247953031,0.0490958175387216,0.007914044516664439,adamw,False,,onehot
absolute,53,4,gelu,0.1,True,0.03946748071316925,0.059875205091688,0.022765538530164952,adamw,False,,onehot
absolute,54,4,gelu,0.1,True,0.04675392367994271,0.054516454750056884,0.007799556070612557,adamw,False,,onehot
absolute,52,4,gelu,0.1,True,0.04253284405027877,0.04744719536869802,0.00484264232845339,adamw,False,,onehot
absolute,48,4,gelu,0.1,True,0.03991807432795408,0.054731721181538295,0.012407341083746248,adamw,False,,onehot
absolute,52,4,mish,0.1,True,0.0430746925416583,0.051866366095805264,0.011734300711266356,adamw,False,,onehot
absolute,53,4,gelu,0.1,True,0.043578585752647565,0.056101003392129416,0.006487018851960454,adamw,False,,onehot
absolute,53,4,gelu,0.1,True,0.04973660939264403,0.05429112661205925,0.009132620789940735,adamw,False,,onehot
absolute,50,4,gelu,0.1,True,0.007331386427499064,0.0579967416846631,0.019891151332071744,adamw,False,,onehot
absolute,52,4,gelu,0.1,True,0.03850839666082837,0.057929115024881524,0.02107261781110624,adamw,False,,onehot
absolute,54,4,gelu,0.1,True,0.04091903555205978,0.05624916893152558,0.01471940659918602,adamw,False,,onehot
absolute,51,4,gelu,0.1,True,0.034967058541538816,0.056439426530946836,0.01677400777333246,adamw,False,,onehot
absolute,55,4,gelu,0.1,True,0.0447091624838042,0.06003924798744543,0.008762459058388539,adamw,False,,onehot
absolute,53,4,gelu,0.1,True,0.03869386408549142,0.055173698242604687,0.011087318410662378,adamw,False,,onehot
absolute,49,4,leakyrelu,0.1,True,0.03420191793550182,0.057220805072471424,0.014552965632099587,adamw,False,,onehot
absolute,51,4,mish,0.1,True,0.0032638923602147448,0.060782034206919924,0.02149913536469424,adamw,False,,onehot
absolute,54,4,gelu,0.1,True,0.03749051461060002,0.05790651524936029,0.01607248014013674,adamw,False,,onehot
absolute,52,4,gelu,0.1,True,0.04237468967895877,0.050937587449132266,0.007465559318881011,adamw,False,,onehot
absolute,22,3,gelu,0.1,True,0.03709015319490838,0.06592905345768171,0.028957003859063413,adamw,False,,onehot
absolute,63,4,gelu,0.1,True,0.031399486727831716,0.05413861966326124,0.017439482917308315,adamw,False,,onehot
absolute,54,3,gelu,0.1,True,0.04068906190705112,0.05072193404445513,0.011380787781004736,adamw,False,,onehot
absolute,62,4,gelu,0.2,True,0.046824987194291935,0.07232820224970872,0.010946550433417052,adamw,False,,onehot
absolute,55,3,mish,0.1,True,0.035147905788464225,0.049753540863460656,0.009465503744479868,adamw,False,,onehot
absolute,56,3,mish,0.1,True,0.03261760853072712,0.051183991792869615,0.014652277932024541,adamw,False,,onehot
absolute,55,4,mish,0.1,True,0.03459276674140041,0.05465518865876741,0.013031349296695123,adamw,False,,onehot
absolute,53,3,mish,0.1,True,0.04044183989576409,0.05229408025826071,0.015604299816910656,adamw,False,,onehot
absolute,52,4,mish,0.1,True,0.030047392772472488,0.05642999846629376,0.018460555512134283,adamw,False,,onehot
absolute,50,3,mish,0.1,True,0.043237477535150136,0.05335154366161969,0.01350848997499548,adamw,False,,onehot
absolute,56,4,mish,0.1,True,0.03639102621278184,0.05702287467161207,0.010653220152198441,adamw,False,,onehot
absolute,54,3,mish,0.1,True,0.04580976781146767,0.05890193062926405,0.02230743391148632,adamw,False,,onehot
absolute,55,4,gelu,0.1,True,0.0023747975076328985,0.06178355808071434,0.019111198986708086,adamw,False,,onehot
absolute,57,3,mish,0.1,True,0.03904633246650782,0.056445851627568364,0.014223756450746246,adamw,False,,onehot
absolute,60,4,gelu,0.2,True,0.034345658108269006,0.05809301860232706,0.010369942495792107,adamw,False,,onehot
absolute,51,3,gelu,0.1,True,0.04990186154069237,0.05223117096019673,0.011294613767069498,adamw,False,,onehot
absolute,53,4,mish,0.1,True,0.04135474803940178,0.05658915679179648,0.013330582132338491,adamw,False,,onehot
absolute,53,3,gelu,0.1,True,0.04439441417107698,0.056485787693841036,0.016907922765248683,adamw,False,,onehot
absolute,35,4,gelu,0.1,True,0.029330930620197117,0.060019004290697765,0.01979614526186711,adamw,False,,onehot
absolute,50,3,mish,0.1,True,0.03268576803296139,0.055022824233900994,0.02176137223910855,adamw,False,,onehot
absolute,61,4,gelu,0.1,True,0.037580684263406966,0.05625068730238773,0.0046146504313636615,adamw,False,,onehot
absolute,59,3,gelu,0.1,True,0.039816067036966836,0.053528685933927116,0.01773579088250064,adamw,False,,onehot
absolute,55,4,mish,0.1,True,0.034870317116419344,0.054727518104700085,0.014934041596366368,adamw,False,,onehot
absolute,52,3,gelu,0.1,True,0.04342640493803245,0.05398398238907404,0.009593201091599902,adamw,False,,onehot
absolute,54,5,leakyrelu,0.1,True,0.038362615352496736,0.05276131420164206,0.008533171676386323,adamw,False,,onehot
absolute,56,3,gelu,0.1,True,0.04636977996496336,0.05440258809122036,0.009228669264505177,adamw,False,,onehot
absolute,48,4,gelu,0.2,True,0.031777254602234524,0.05243460059323618,0.00883796704224687,adamw,False,,onehot
absolute,51,4,mish,0.1,True,0.03555289543372822,0.054307694756293136,0.015368386062357782,adamw,False,,onehot
absolute,59,3,gelu,0.1,True,0.041685788852551565,0.061737131419586935,0.028327901775775908,adamw,False,,onehot
absolute,60,5,gelu,0.1,True,0.03967805359266358,0.07141898895547782,0.02407598463753563,adamw,False,,onehot
absolute,57,4,mish,0.1,True,0.029785720460474924,0.0570641446062136,0.021002004189037426,adamw,False,,onehot
absolute,55,3,gelu,0.1,True,0.03723322051789567,0.053081491515108235,0.011105906911352293,adamw,False,,onehot
absolute,52,4,gelu,0.1,True,0.046502455397009035,0.05699663980591992,0.010259603917228022,adamw,False,,onehot
absolute,53,3,mish,0.1,True,0.033477148109143824,0.05155371959755478,0.01043399494268185,adamw,False,,onehot
absolute,61,4,gelu,0.1,True,0.04274265432249694,0.05954475625667713,0.01200672530971198,adamw,False,,onehot
absolute,58,3,gelu,0.1,True,0.027807634273016302,0.05155797429927207,0.013369398322881976,adamw,False,,onehot
absolute,53,5,mish,0.1,True,0.03603176268202847,0.05432559379529976,0.009461241946147716,adamw,False,,onehot
absolute,49,4,gelu,0.1,True,0.040009737134731216,0.051081714219839716,0.012575344863865546,adamw,False,,onehot
absolute,54,3,gelu,0.2,True,0.044110841137737465,0.05773878175872173,0.009399538750283373,adamw,False,,onehot
absolute,59,4,mish,0.1,True,0.03165850606163141,0.04950622115784367,0.009338213441302376,adamw,False,,onehot
absolute,59,3,mish,0.1,True,0.031049104254729062,0.05573374427050504,0.02074978406835851,adamw,False,,onehot
absolute,60,4,mish,0.1,True,0.032820414468301896,0.053490844507593664,0.014273545887667868,adamw,False,,onehot
absolute,58,3,mish,0.1,True,0.028778679098886564,0.04986791546162633,0.017412132010395088,adamw,False,,onehot
absolute,59,3,mish,0.1,True,0.027847486784718628,0.05824547639607626,0.026408614742749383,adamw,False,,onehot
absolute,58,3,mish,0.1,True,0.025984205291700483,0.05663500595014241,0.026627974896464245,adamw,False,,onehot
absolute,61,3,mish,0.1,True,0.02956319642081448,0.0522195491130635,0.014523001196101181,adamw,False,,onehot
absolute,62,3,mish,0.1,True,0.035676067760438794,0.05241324904098645,0.010759627468942415,adamw,False,,onehot
absolute,60,3,mish,0.1,True,0.03789912685684418,0.05601228218717695,0.013605474707989458,adamw,False,,onehot
absolute,57,3,mish,0.1,True,0.034314630618893754,0.04906094242883687,0.008416967986513122,adamw,False,,onehot
absolute,57,3,mish,0.1,True,0.033583483734643496,0.052243589128160434,0.015297813420255947,adamw,False,,onehot
absolute,58,3,mish,0.0,True,0.03835095457357887,0.05656709765692576,0.023122978426144195,adamw,False,,onehot
absolute,58,3,mish,0.1,True,0.041223965899858696,0.05692035434843305,0.014598563674652896,adamw,False,,onehot
absolute,43,3,mish,0.2,True,0.035730266166839636,0.05482504747098337,0.014279131373400181,adamw,False,,onehot
absolute,59,3,mish,0.1,True,0.004086266377248593,0.05786483431247388,0.01629735569638461,adamw,False,,onehot
absolute,57,3,mish,0.1,True,0.033894596006457084,0.05543283611908032,0.019209779660788292,adamw,False,,onehot
absolute,63,5,mish,0.1,True,0.049948711572292914,0.08054596546244422,0.02330236894489349,adamw,False,,onehot
absolute,60,3,mish,0.1,True,0.041015059762630285,0.049431295316862925,0.010185903435564116,adamw,False,,onehot
absolute,34,3,mish,0.1,True,0.01459376597215205,0.049998965381743234,0.013840112069943157,adamw,False,,continuous
absolute,22,3,leakyrelu,0.1,True,0.015004977804383562,0.057683206877902425,0.02223509455601162,adamw,False,,continuous
absolute,58,3,leakyrelu,0.0,True,0.0034359876405443,0.072520014110764,0.030110388532612605,adamw,False,,continuous
absolute,48,3,swish,0.2,True,0.0031538543346632656,0.0684493662998018,0.02089777504112549,adamw,False,,continuous
absolute,27,5,gelu,0.2,True,0.015447864946702776,0.059240419120714816,0.019367879157585085,adamw,False,,continuous
absolute,17,4,gelu,0.0,True,0.0017122429972348044,0.0709406385330652,0.01949342589852843,adamw,False,,continuous
absolute,19,3,swish,0.0,True,0.0039153250012812285,0.0628728669140686,0.016892602321016578,adamw,False,,continuous
absolute,26,5,mish,0.1,True,0.0025275614890233325,0.06450660002577865,0.020171832233310743,adamw,False,,continuous
absolute,59,5,gelu,0.0,True,0.037939008868394686,0.0595812521530357,0.01617355532755899,adamw,False,,continuous
absolute,48,3,swish,0.1,True,0.0016260452863829356,0.06468758455445485,0.019630065596642786,adamw,False,,continuous
absolute,35,4,mish,0.1,True,0.009624288802378131,0.055687066291406906,0.012438049153841509,adamw,False,,continuous
absolute,34,4,mish,0.1,True,0.011111971003259159,0.051300018276171734,0.012229289042665265,adamw,False,,continuous
absolute,37,4,mish,0.1,True,0.031735897180839176,0.05731080059956909,0.017067043070739158,adamw,False,,continuous
absolute,45,4,mish,0.1,True,0.007069272387326349,0.05699221046356469,0.01865040893718336,adamw,False,,continuous
absolute,32,4,mish,0.1,True,0.018221384924905302,0.051250274969513517,0.015456904256860169,adamw,False,,continuous
absolute,12,3,mish,0.1,True,0.02614146952088173,0.06292822832550693,0.0213154854970607,adamw,False,,continuous
absolute,31,4,mish,0.2,True,0.02075185883581801,0.052464442865599266,0.014199836418566003,adamw,False,,continuous
absolute,42,4,mish,0.1,True,0.04966377157300191,0.053956589672775376,0.004405398884765628,adamw,False,,continuous
absolute,40,3,leakyrelu,0.1,True,0.005945179039508771,0.06118593038051271,0.022408632759924312,adamw,False,,continuous
absolute,52,5,mish,0.2,True,0.019128261820242642,0.05466556599689798,0.009165628612592168,adamw,False,,continuous
absolute,31,4,mish,0.1,True,0.010146342983749834,0.05111717052676713,0.013890378372833414,adamw,False,,continuous
absolute,29,4,mish,0.1,True,0.009859870406446428,0.054079614496996935,0.013696815640573469,adamw,False,,continuous
absolute,24,4,mish,0.1,True,0.005600456574605251,0.056852345079403274,0.015355783743355719,adamw,False,,continuous
absolute,33,4,mish,0.1,True,0.014572545645694502,0.05903079096688533,0.01925616592755646,adamw,False,,continuous
absolute,39,4,mish,0.1,True,0.0010146218902639859,0.07111114558672557,0.025087663550441845,adamw,False,,continuous
absolute,32,3,mish,0.1,True,0.010759092624171568,0.05798118642088328,0.017134293965329846,adamw,False,,continuous
absolute,22,4,swish,0.1,True,0.02127052358072404,0.05669159557282005,0.031664756874284626,adamw,False,,continuous
absolute,42,4,leakyrelu,0.1,True,0.004868561301796857,0.06277852126499622,0.0295423004647309,adamw,False,,continuous
absolute,28,5,gelu,0.0,True,0.008412979393215513,0.07079287810397702,0.02790192315522076,adamw,False,,continuous
absolute,36,3,leakyrelu,0.2,True,0.012439467267879072,0.0638442244061262,0.025781442479279174,adamw,False,,continuous
absolute,21,3,mish,0.1,True,0.01661645735047271,0.0606391418836413,0.020322084649983068,adamw,False,,continuous
absolute,34,4,mish,0.1,True,0.012916850184932079,0.048867100269942,0.013666241878253564,adamw,False,,continuous
absolute,30,4,mish,0.1,True,0.024365157772861603,0.048887382162534264,0.007356404469630119,adamw,False,,continuous
absolute,30,4,mish,0.1,True,0.023921265750875317,0.056165885568659486,0.02592484061536511,adamw,False,,continuous
absolute,25,4,mish,0.1,True,0.013405874797771666,0.051692508715085767,0.010770029052811764,adamw,False,,continuous
absolute,37,3,leakyrelu,0.0,True,0.00749543009505023,0.06469179571947314,0.031025775086296305,adamw,False,,continuous
absolute,28,4,gelu,0.2,True,0.02630639949499624,0.05767389842343594,0.015357744879649962,adamw,False,,continuous
absolute,16,3,swish,0.1,True,0.03305513261248368,0.05647799058563165,0.024431259458634,adamw,False,,continuous
absolute,23,5,mish,0.0,True,0.014526355243903841,0.051434246540869664,0.009868323803924871,adamw,False,,continuous
absolute,52,4,gelu,0.1,True,0.00842619907823567,0.05970399561141757,0.022745050963696167,adamw,False,,continuous
absolute,42,3,swish,0.1,True,0.04112481586373262,0.050718279448667455,0.007232271265296856,adamw,False,,continuous
absolute,44,3,swish,0.1,True,0.04943826783277045,0.05072149757559465,0.011238519315040524,adamw,False,,continuous
absolute,63,3,swish,0.1,True,0.04952643442519505,0.04971507009300356,0.0054600678590998215,adamw,False,,continuous
absolute,62,3,swish,0.1,True,0.033530367921862245,0.044253568512914634,0.004864545619970131,adamw,False,,continuous
absolute,56,3,swish,0.1,True,0.0314229417158969,0.05205561579559671,0.017651334694478066,adamw,False,,continuous
absolute,64,3,swish,0.1,True,0.0413070240170559,0.052784853082523474,0.00871432260679712,adamw,False,,continuous
absolute,64,3,swish,0.0,True,0.029789154691704237,0.06075813749139504,0.023955739776974138,adamw,False,,continuous
absolute,61,3,swish,0.1,True,0.03878012175624953,0.0580009581102638,0.017062542042252767,adamw,False,,continuous
absolute,57,3,swish,0.2,True,0.02306599924799822,0.05444167624028691,0.015385741384457197,adamw,False,,continuous
absolute,60,3,swish,0.1,True,0.01776304136497359,0.0562543649572977,0.015101069128765547,adamw,False,,continuous
absolute,53,5,swish,0.1,True,0.027653703168713614,0.053973744904904086,0.005864111112913161,adamw,False,,continuous
