prior_mode,forward_method,tau_fixed_value,loss_mode,diluent_encoding,hidden_size,n_hidden_layers,activation,dropout,standardize_cont,lr,mean_rmse,std_rmse,optimizer,use_scheduler,rel_eps,seed,ode_method,ode_rtol,ode_atol,cf_beta_eps,cf_blend_k,cf_base_softplus
tau_fixed,odeint,1.0,absolute,continuous,32,4,leakyrelu,0.0,True,0.017589785529165958,0.04392804577946663,0.008183706326316426,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,46,4,swish,0.0,True,0.011065161585970294,0.03816079869866371,0.009310667617858854,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,35,4,swish,0.0,True,0.009523997572517307,0.04793309271335602,0.030511433693413293,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,37,4,mish,0.0,True,0.012716039014575109,0.04109684601426125,0.01121813277456362,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,30,2,swish,0.0,True,0.00875324794470503,0.05242785662412643,0.017342866107361528,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,35,4,swish,0.0,True,0.011598595072181785,0.04059956260025501,0.009563247837635451,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,33,4,gelu,0.0,True,0.013983855055233538,0.03770925961434842,0.004698191321663283,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,34,4,mish,0.0,True,0.0100935212011116,0.043410218134522435,0.016499723575541813,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,43,4,swish,0.0,True,0.023834867047381043,0.0376535952091217,0.011320152164753051,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,36,4,swish,0.0,True,0.001905868649070948,0.04617351405322552,0.018635231526051173,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,24,3,mish,0.0,True,0.02723937315600379,0.03947025649249554,0.008340839908650456,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,63,4,swish,0.0,True,0.012398339042705988,0.04114504493772984,0.009463030527554778,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,62,4,swish,0.0,True,0.01667534985127891,0.04246378913521767,0.01087804854601767,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,61,4,swish,0.0,True,0.011495635017000329,0.041642512381076816,0.008223805008211793,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,59,4,swish,0.0,True,0.014853313053729613,0.04512066654860973,0.020513068667637063,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,31,4,swish,0.0,True,0.013211840983276931,0.04416717179119587,0.02066239394436751,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,39,4,swish,0.0,True,0.010740011707802326,0.03941107727587223,0.009455711388176972,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,49,4,gelu,0.1,True,0.008444261985592538,0.04255035370588303,0.003021434180749004,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,62,4,swish,0.0,True,0.009173908783660362,0.04115653820335865,0.010747320148407971,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,29,4,mish,0.0,True,0.012302077807380506,0.04247352182865143,0.01657875400007171,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,64,4,swish,0.0,True,0.009755730519400256,0.040256894379854205,0.010010851914772176,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,34,4,swish,0.0,True,0.013090317467601942,0.04677428454160689,0.02277995422463382,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,32,4,swish,0.0,True,0.013542615853218759,0.044843958318233484,0.019778137865448967,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,33,4,swish,0.0,True,0.011762653055446649,0.03938153497874737,0.010518455074981307,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,35,4,swish,0.0,True,0.014976758109638022,0.03693602606654167,0.006573476634141227,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,36,4,swish,0.0,True,0.01528461690257441,0.04208931289613247,0.013994476723255685,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,35,4,gelu,0.2,True,0.017508405878191743,0.04629610702395439,0.009787487930656156,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,37,4,swish,0.0,True,0.01607023776132668,0.03833936080336571,0.007264294123756024,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,31,4,mish,0.0,True,0.048473513888623705,0.04593559801578522,0.012287633256856707,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,33,5,swish,0.0,True,0.014182179580530597,0.038765940442681314,0.00831004997333468,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,34,4,gelu,0.0,True,0.007853160549055814,0.045574386790394786,0.02291836245795402,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,35,4,swish,0.0,True,0.010523001823325088,0.03937813229858875,0.007758144457817613,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,32,4,swish,0.0,True,0.014147261210848631,0.035273973271250716,0.007121492227073084,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,31,4,swish,0.0,True,0.014344484250338546,0.03848682567477226,0.004220134788024073,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,32,4,swish,0.0,True,0.01852001484937882,0.039040489494800566,0.006899680527068879,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,30,4,leakyrelu,0.0,True,0.016149498499697542,0.048766297101974485,0.00918069803883808,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,33,2,swish,0.0,True,0.012041097840250365,0.05246892347931862,0.020822589652943303,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,41,4,swish,0.0,True,0.03232322256901788,0.041738016530871384,0.008367844529564333,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,60,4,mish,0.0,True,0.014926805496449725,0.04269701763987541,0.0122374580380953,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,37,4,swish,0.0,True,0.016740935782109684,0.037665315344929694,0.010882157040178723,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,34,4,swish,0.0,True,0.01067563895017196,0.0441566415131092,0.013717996797556278,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,32,4,swish,0.0,True,0.013543874328643887,0.03850319497287273,0.007613569543470038,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,34,4,swish,0.0,True,0.013346162166086287,0.043152184784412385,0.01279219161291092,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,35,4,swish,0.0,True,0.012388255779957636,0.04482092000544071,0.02042665879273733,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,21,4,swish,0.0,True,0.009723032780408414,0.038677965104579916,0.009817731967931141,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,32,4,mish,0.0,True,0.015516537098690466,0.03764797821640968,0.005133002987425037,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,31,3,swish,0.0,True,0.011317213410794523,0.03691364787518978,0.005862818433794483,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,30,3,gelu,0.0,True,0.011203525199318793,0.04002844095230103,0.007487821992947299,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,29,3,swish,0.1,True,0.008921858401159768,0.04446335956454277,0.007433547310301297,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,33,3,swish,0.0,True,0.04313805642160504,0.03931552246212959,0.0049349817829458425,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,27,3,mish,0.0,True,0.0112766314786103,0.03700698278844357,0.005782098532403765,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,26,4,mish,0.0,True,0.010447235772891968,0.03666229322552681,0.00691350361018618,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,27,3,mish,0.0,True,0.010347613284128409,0.043122266232967374,0.008281077314178063,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,25,3,mish,0.0,True,0.011178834246821465,0.041504265367984766,0.013695775894447136,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,26,3,mish,0.0,True,0.00972459280227476,0.03843453377485275,0.006469756899935094,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,28,3,mish,0.0,True,0.0011753950311458564,0.055927823483943935,0.016044333787072602,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,22,3,mish,0.0,True,0.01171717377058227,0.0406036276370287,0.009200126950400999,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,27,3,mish,0.0,True,0.009128857360692943,0.043774071335792544,0.012073703238993708,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,31,4,mish,0.0,True,0.007404644262857412,0.03804617337882519,0.008502868787809774,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,28,4,mish,0.0,True,0.014491776403828644,0.039664878696203235,0.005466474042964305,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,36,4,mish,0.0,True,0.017638898675012067,0.04190429598093033,0.009288793056771966,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,38,4,swish,0.0,True,0.01251304283604073,0.04377000816166402,0.016725185182278474,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,30,4,mish,0.0,True,0.010676765745642237,0.04169850498437881,0.010640081441908623,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,63,4,gelu,0.0,True,0.01140810662476259,0.0374318040907383,0.0032683296127562675,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,61,4,swish,0.2,True,0.009937681368096763,0.04938032776117325,0.011177603374476769,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,31,4,swish,0.0,True,0.008371078141975925,0.043614016845822334,0.02299183146395023,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,33,4,mish,0.0,True,0.012865741312883918,0.043455735966563235,0.018259734733897408,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,25,4,swish,0.0,True,0.011932832565872391,0.04732404947280884,0.021795378361300303,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,36,3,gelu,0.0,True,0.01956665816611617,0.039109311252832415,0.006135878452819646,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,64,4,leakyrelu,0.0,True,0.003152043868022523,0.040684738010168066,0.005781526708363776,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,17,5,swish,0.0,True,0.015803462157831467,0.040934692323207865,0.006457122677480645,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,34,4,swish,0.0,True,0.013465308948123913,0.03905531652271746,0.00876822890290883,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,32,4,swish,0.0,True,0.01423833029313035,0.03915396630764008,0.01011364131971268,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,34,4,swish,0.0,True,0.010570801516586605,0.04053421691060066,0.0070884961306313206,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,35,4,swish,0.0,True,0.012646983482214054,0.04707987755537033,0.015365104421391688,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,33,4,swish,0.0,True,0.01144206966006558,0.04518953636288643,0.017350884857496137,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,50,4,mish,0.0,True,0.029639398856374375,0.045552901923656464,0.0010555877134109423,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,38,2,swish,0.0,True,0.017052995652779204,0.04106583595275879,0.007849597058873888,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,32,4,swish,0.0,True,0.015194301694134578,0.03649212196469307,0.006339044955329362,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,30,4,mish,0.0,True,0.035597520340871845,0.04451426714658737,0.008823037954987656,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,32,4,swish,0.0,True,0.015925327663378813,0.04240995831787586,0.009786982688619958,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,31,4,swish,0.0,True,0.015209229301683691,0.0390344500541687,0.008156999178630945,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,33,4,swish,0.0,True,0.01408659801629899,0.038703161478042605,0.00822450996395557,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,35,4,swish,0.0,True,0.012799199379732978,0.05021945461630821,0.030651016806371587,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,34,4,swish,0.0,True,0.014680515962137172,0.042118942737579344,0.010556417804226951,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,62,4,gelu,0.0,True,0.010456541413876782,0.041036783158779136,0.009182425900983166,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,32,4,swish,0.0,True,0.011706386793152036,0.03894100859761238,0.013451488976326248,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,24,4,swish,0.0,True,0.017332367177054688,0.045431248843669884,0.02416390138993404,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,37,4,mish,0.0,True,0.009489956957519259,0.037331217527389535,0.0032585087983524005,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,29,4,swish,0.1,True,0.0135004488645168,0.04521729946136475,0.007256283909690964,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,32,4,swish,0.0,True,0.015985674054266482,0.03937496282160282,0.009669591720281649,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,34,3,mish,0.0,True,0.02552186231882454,0.039115107804536815,0.0032537329856216525,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,35,4,gelu,0.0,True,0.010684538057667944,0.039954794198274614,0.00861079388529705,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,47,4,swish,0.0,True,0.014879901623593594,0.040103695914149286,0.013796756324498723,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,31,4,swish,0.0,True,0.012694128066520908,0.03665119484066963,0.0063427161521362645,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,31,4,mish,0.0,True,0.012025907580525632,0.03864100351929665,0.008115790341806723,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,30,4,swish,0.2,True,0.018209160240361046,0.04494200572371483,0.007241183065026749,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,26,4,swish,0.0,True,0.008924552119840142,0.042974284291267394,0.01946851471241981,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,29,4,mish,0.0,True,0.009848316348288816,0.037847872078418734,0.0064905000398152,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,31,3,gelu,0.0,True,0.012429754054998174,0.04392943531274796,0.010207932891478177,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,52,4,swish,0.0,True,0.011108430731939907,0.039324152097105984,0.008650561820396791,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,39,4,swish,0.0,True,0.013674145867347788,0.046931074187159534,0.01804988939548593,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,63,4,mish,0.0,True,0.01636086031269245,0.03670170307159424,0.0046067407536443394,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,60,5,mish,0.0,True,0.019585975843883784,0.045583894848823546,0.013321000883612924,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,33,4,mish,0.0,True,0.01651443937497256,0.039113967865705486,0.004786247653395091,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,56,4,mish,0.0,True,0.017774703128028986,0.03688084557652473,0.005078803755615549,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,63,4,mish,0.0,True,0.018722100117077832,0.04103085398674011,0.007737476829265997,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,62,4,mish,0.0,True,0.022307364255533625,0.05056470558047295,0.012956082711670772,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,32,4,mish,0.0,True,0.016539335455507044,0.03681392371654511,0.0037041423970928726,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,31,2,mish,0.0,True,0.017369676610506594,0.049788514524698256,0.016884741073583214,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,55,4,mish,0.0,True,0.020985959189922826,0.04186747446656227,0.0060918100158050895,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,56,3,mish,0.0,True,0.01688302249059273,0.04408106729388237,0.011144224792153648,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,32,4,mish,0.0,True,0.01588992186524865,0.039512810111045835,0.004356518058837285,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,30,4,mish,0.1,True,0.015155625986534884,0.04108952656388283,0.007840497189996099,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,33,4,mish,0.0,True,0.01830794696972372,0.04349739626049996,0.012237521033164342,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,32,4,mish,0.0,True,0.016428489986853263,0.038612259924411765,0.010032167330696149,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,36,4,mish,0.0,True,0.01482618183922531,0.03758678957819939,0.006455475652693389,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,31,4,mish,0.0,True,0.018302081706266085,0.03954385034739971,0.01039849441443408,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,28,4,leakyrelu,0.0,True,0.02045806915102103,0.04434405416250229,0.011117319418465376,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,33,4,mish,0.0,True,0.016847840553659156,0.03912484496831894,0.00969116758734969,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,36,3,mish,0.0,True,0.014219584945940441,0.04166317880153656,0.0069322795288071426,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,29,4,gelu,0.2,True,0.02794389992020317,0.052105384320020674,0.008446065587510442,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,32,4,mish,0.0,True,0.015631745193022864,0.03797457665205002,0.0033512503165014523,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,34,4,mish,0.0,True,0.006912595490565527,0.03892159685492515,0.005620169615923278,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,31,4,gelu,0.0,True,0.015306024274200712,0.038596035167574885,0.008678211107238145,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,33,4,mish,0.0,True,0.007991156184744613,0.04269507937133312,0.01667472327903641,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,57,4,mish,0.0,True,0.01920504867771001,0.03796938620507717,0.007538275672368681,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,25,4,mish,0.0,True,0.01731013680645227,0.038987185806036,0.008684121826551053,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,35,3,gelu,0.0,True,0.03064369270787098,0.04119723811745644,0.006228358479854745,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,32,4,mish,0.0,True,0.013746200310421076,0.038497237116098405,0.006450272741103114,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,30,5,mish,0.0,True,0.01464461331244095,0.03722416646778584,0.007364962525453887,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,34,4,gelu,0.0,True,0.016495141149025113,0.038167559355497364,0.007714255747357503,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,37,4,mish,0.0,True,0.015630009366907255,0.04200572147965431,0.009250078095343645,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,27,2,leakyrelu,0.0,True,0.006400849039781482,0.050731326639652255,0.01106538630494556,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,33,4,mish,0.0,True,0.013073898724664086,0.0388382650911808,0.010796894923393528,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,29,4,swish,0.1,True,0.008683521533192424,0.047031184285879137,0.009116623479451118,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,31,4,gelu,0.0,True,0.01837339314091373,0.03947859592735768,0.00712421059600095,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,34,4,swish,0.0,True,0.010183613683943878,0.042858061566948887,0.021027759434747464,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,35,4,mish,0.0,True,0.014346261294666412,0.039179503917694085,0.006432651891718687,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,61,3,swish,0.0,True,0.017452175322663875,0.03841693252325058,0.004523151828909256,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,40,4,mish,0.0,True,0.03431081256585816,0.0417350985109806,0.007599391562516853,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,32,4,swish,0.0,True,0.02393698716661337,0.03974412679672242,0.006561505383886714,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,30,4,mish,0.2,True,0.012826605789353749,0.04284375384449959,0.0072151035027396655,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,38,4,swish,0.0,True,0.016476890184960562,0.04491160921752453,0.020289572537342208,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,36,4,gelu,0.0,True,0.007584582205662831,0.034853511676192286,0.0051610030235181925,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,36,4,gelu,0.0,True,0.007627945969501006,0.03772608153522015,0.007245380299384531,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,36,4,gelu,0.0,True,0.007299853524640108,0.041493703797459605,0.009460550474578472,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,35,4,gelu,0.0,True,0.006713395711194704,0.03603943474590778,0.0077147318161489686,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,35,4,gelu,0.0,True,0.005577774721720283,0.037491799518466006,0.00650416584985102,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,34,4,gelu,0.0,True,0.039487650902464505,0.03930061459541321,0.005957966837385786,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,38,4,gelu,0.0,True,0.0066878387865117435,0.037777993828058236,0.0061935271080082645,adamw,False,,1,dopri5,1e-06,1e-08,,,False
